patternID,endDate,actualReturn,mean,variance,median,upside,downside,#searchResults
SP500,2003-02-24,0.0026784,0.0001389,0.0003701,0.0012828,0.0172463,-0.0191925,600
SP500,2001-09-17,-0.0340018,0.0043687,0.0007640,0.0040152,0.0313481,-0.0194537,600
SP500,2000-07-27,0.0020282,0.0008840,0.0004073,-0.0002849,0.0214928,-0.0198001,600
SP500,2002-01-31,-0.0442664,0.0025698,0.0003157,0.0024954,0.0198087,-0.0150258,600
SP500,2007-07-23,-0.0438903,0.0022424,0.0002186,0.0035049,0.0166498,-0.0137730,600
SP500,2005-02-16,-0.0083778,0.0007433,0.0002485,0.0017633,0.0142972,-0.0146290,600
SP500,2000-11-30,0.0217500,0.0006799,0.0003265,0.0006099,0.0193000,-0.0183498,600
SP500,2007-10-17,-0.0164543,0.0022833,0.0002822,0.0029511,0.0188750,-0.0152465,600
SP500,2002-08-16,0.0130172,0.0006499,0.0003961,0.0016609,0.0194544,-0.0187886,600
SP500,2000-06-12,0.0276625,0.0010719,0.0003119,0.0015656,0.0175783,-0.0174129,600
SP500,2011-04-05,-0.0138598,0.0015503,0.0002075,0.0032019,0.0140408,-0.0135497,600
SP500,2005-06-13,0.0127247,0.0016460,0.0002344,0.0030077,0.0159586,-0.0158692,600
SP500,2005-03-30,0.0022515,0.0034511,0.0003303,0.0039128,0.0203894,-0.0159396,600
SP500,2000-11-07,-0.0341651,0.0007886,0.0003653,0.0016756,0.0187197,-0.0185890,600
SP500,2009-07-06,0.0025926,0.0009433,0.0004453,0.0014862,0.0216338,-0.0198880,600
SP500,2004-03-01,-0.0075867,0.0019097,0.0002243,0.0029022,0.0151556,-0.0133134,600
SP500,2005-04-21,-0.0144230,0.0019431,0.0006369,0.0029460,0.0256613,-0.0247806,600
SP500,2008-01-07,0.0000494,0.0019124,0.0010169,0.0029347,0.0288869,-0.0240644,600
SP500,2008-03-24,-0.0201352,0.0005408,0.0003167,0.0015598,0.0167326,-0.0167680,600
SP500,2011-12-08,-0.0150686,0.0003458,0.0004868,0.0027685,0.0207694,-0.0224145,600
SP500,2008-11-24,-0.0035219,0.0030899,0.0014659,0.0052951,0.0349327,-0.0282004,600
SP500,2003-08-13,0.0165340,0.0015266,0.0003743,0.0024701,0.0187110,-0.0168809,600
SP500,2003-09-17,-0.0161700,0.0026325,0.0003920,0.0027250,0.0198827,-0.0163934,600
SP500,2006-12-27,-0.0120056,0.0017689,0.0002646,0.0037249,0.0162950,-0.0161743,600
SP500,2002-10-25,0.0036874,-0.0001866,0.0004033,0.0013638,0.0187197,-0.0205622,600
SP500,2005-04-05,0.0053919,0.0009625,0.0001906,0.0025781,0.0123284,-0.0134758,600
SP500,2000-03-27,-0.0117399,0.0009559,0.0003554,0.0026969,0.0170831,-0.0186084,600
SP500,2000-06-29,0.0253122,0.0010659,0.0003826,0.0015179,0.0202132,-0.0197215,600
SP500,2010-05-28,-0.0357442,0.0018699,0.0007091,0.0040379,0.0256613,-0.0258947,600
SP500,2011-08-30,-0.0117898,0.0011808,0.0004819,0.0033926,0.0206581,-0.0217363,600
SP500,2006-11-16,0.0008501,0.0008766,0.0002170,0.0018258,0.0141419,-0.0138293,600
SP500,2002-08-15,0.0348831,0.0013176,0.0004440,0.0031916,0.0206581,-0.0200170,600
SP500,2005-02-01,0.0108373,0.0018323,0.0002246,0.0034081,0.0150833,-0.0139095,600
SP500,2010-06-30,0.0383619,0.0029955,0.0012951,0.0045714,0.0333333,-0.0248833,600
SP500,2000-06-22,-0.0067416,0.0004743,0.0002477,0.0010921,0.0156512,-0.0152917,600
SP500,2007-12-13,-0.0190069,0.0009963,0.0003980,0.0019356,0.0198953,-0.0180343,600
SP500,2004-03-10,-0.0001246,0.0004817,0.0003897,0.0022904,0.0185861,-0.0207721,600
SP500,2011-03-22,0.0198412,0.0035542,0.0004861,0.0042582,0.0240414,-0.0179249,600
SP500,2007-06-05,-0.0247885,0.0010124,0.0002224,0.0030827,0.0143220,-0.0147486,600
SP500,2008-03-11,0.0076402,0.0024628,0.0004837,0.0026003,0.0234942,-0.0192523,600
SP500,2007-10-09,-0.0170080,0.0019813,0.0002374,0.0041966,0.0154728,-0.0154712,600
SP500,2003-10-27,0.0270480,0.0017770,0.0003940,0.0028460,0.0184543,-0.0183560,600
SP500,2006-12-26,0.0010163,0.0015298,0.0002410,0.0022288,0.0169295,-0.0152980,600
SP500,2009-12-28,0.0077497,0.0008508,0.0002316,0.0018321,0.0145071,-0.0145358,600
SP500,2004-07-21,0.0014079,0.0009212,0.0003107,0.0020518,0.0180186,-0.0177899,600
SP500,2002-10-22,-0.0089983,0.0011998,0.0004277,0.0028043,0.0210850,-0.0200170,600
SP500,2004-03-23,0.0302117,0.0010430,0.0004507,0.0025409,0.0190881,-0.0208470,600
SP500,2002-03-04,0.0124974,0.0007880,0.0003431,0.0017378,0.0175345,-0.0173362,600
SP500,2002-06-21,0.0006875,0.0014639,0.0004359,0.0014910,0.0221973,-0.0199021,600
SP500,2002-05-13,0.0161182,0.0024389,0.0004423,0.0033998,0.0214576,-0.0175121,600
SP500,2011-07-13,0.0061622,0.0027453,0.0004124,0.0034320,0.0207249,-0.0169031,600
SP500,2008-04-21,0.0059070,-0.0000334,0.0004115,0.0002665,0.0187755,-0.0191514,600
SP500,2011-08-16,-0.0254955,0.0022143,0.0007075,0.0041778,0.0248796,-0.0243525,600
SP500,2008-03-13,0.0106653,0.0039135,0.0004893,0.0050116,0.0232241,-0.0179356,600
SP500,2010-08-09,-0.0429247,0.0009104,0.0002691,0.0021708,0.0142353,-0.0156290,600
SP500,2006-05-12,-0.0187494,0.0011334,0.0003312,0.0001696,0.0197377,-0.0167974,600
SP500,2005-03-04,-0.0180343,0.0021889,0.0002362,0.0038118,0.0156225,-0.0153779,600
SP500,2005-02-04,0.0018869,0.0025376,0.0002126,0.0039644,0.0149905,-0.0122338,600
SP500,2006-05-18,0.0087731,0.0016578,0.0007573,0.0018957,0.0257000,-0.0208048,600
SP500,2006-10-20,0.0063861,0.0004074,0.0002059,0.0028268,0.0128076,-0.0171145,600
SP500,2003-11-06,0.0003402,0.0009333,0.0001981,0.0025394,0.0131934,-0.0137359,600
SP500,2006-04-25,0.0088113,0.0002071,0.0002419,0.0013665,0.0147567,-0.0162699,600
SP500,2011-02-16,-0.0226143,0.0009187,0.0001940,0.0024850,0.0127634,-0.0128498,600
SP500,2007-11-13,-0.0279194,0.0023692,0.0005357,0.0022164,0.0241120,-0.0204601,600
SP500,2007-08-29,0.0101041,0.0001286,0.0002929,0.0008227,0.0157352,-0.0166180,600
SP500,2004-03-04,-0.0416410,0.0016920,0.0002208,0.0037643,0.0143302,-0.0149237,600
SP500,2001-02-13,-0.0481726,0.0016612,0.0003842,0.0025588,0.0192671,-0.0188530,600
SP500,2009-05-29,0.0227931,0.0027500,0.0003573,0.0030149,0.0190955,-0.0145352,600
SP500,2002-04-12,0.0127452,0.0019116,0.0002934,0.0036003,0.0182220,-0.0178001,600
SP500,2008-05-14,-0.0127427,0.0023203,0.0002585,0.0041734,0.0163824,-0.0160480,600
SP500,2008-07-01,-0.0313019,0.0022476,0.0004893,0.0015678,0.0241723,-0.0192523,600
SP500,2007-10-11,-0.0092190,0.0005700,0.0002193,0.0017825,0.0136230,-0.0147356,600
SP500,2004-11-16,0.0012845,0.0005751,0.0002429,0.0012785,0.0143649,-0.0143591,600
SP500,2001-07-16,-0.0094972,0.0029371,0.0004666,0.0034707,0.0232119,-0.0166038,600
SP500,2001-07-25,0.0213694,0.0033657,0.0003728,0.0035811,0.0224608,-0.0155519,600
SP500,2009-11-30,0.0069549,0.0029736,0.0003415,0.0038244,0.0213141,-0.0168462,600
SP500,2000-03-15,0.0779376,0.0036520,0.0003576,0.0048474,0.0208653,-0.0157031,600
SP500,2009-12-01,-0.0152590,0.0011033,0.0002550,0.0021633,0.0160966,-0.0145316,600
SP500,2005-04-01,0.0070592,0.0005750,0.0001973,0.0022192,0.0131866,-0.0137977,600
SP500,2002-04-23,-0.0218354,0.0006265,0.0003113,0.0006281,0.0184277,-0.0175796,600
SP500,2008-05-19,-0.0289353,0.0013242,0.0002159,0.0027111,0.0143585,-0.0143591,600
SP500,2000-08-03,0.0052941,0.0027155,0.0005146,0.0042073,0.0235294,-0.0197524,600
SP500,2002-06-12,-0.0002647,0.0021260,0.0003715,0.0026907,0.0191499,-0.0183378,600
SP500,2007-08-02,-0.0129806,0.0012707,0.0005575,0.0013261,0.0242764,-0.0223566,600
SP500,2008-04-10,0.0036823,0.0018839,0.0002650,0.0019730,0.0184744,-0.0152876,600
SP500,2006-06-20,-0.0007419,0.0020809,0.0003490,0.0024792,0.0204988,-0.0166789,600
SP500,2010-09-13,0.0185488,0.0007147,0.0002874,0.0019872,0.0142621,-0.0170233,600
SP500,2004-04-19,-0.0002552,0.0016527,0.0003166,0.0030936,0.0183589,-0.0180418,600
SP500,2004-09-28,0.0219987,0.0027290,0.0003811,0.0029179,0.0196890,-0.0173910,600
SP500,2001-04-12,0.0502577,0.0014271,0.0003744,0.0022176,0.0195324,-0.0185827,600
SP500,2010-09-28,0.0113706,0.0005996,0.0002712,0.0029506,0.0150123,-0.0170080,600
SP500,2003-11-17,0.0080967,0.0018834,0.0003160,0.0013212,0.0205972,-0.0166038,600
SP500,2000-05-22,0.0155134,0.0015803,0.0004721,0.0019533,0.0224319,-0.0198880,600
SP500,2004-08-24,0.0073437,0.0011871,0.0003266,0.0023187,0.0168228,-0.0171777,600
SP500,2006-05-11,-0.0337769,-0.0007882,0.0002622,0.0006111,0.0133563,-0.0165485,600
SP500,2009-08-27,-0.0269064,0.0002433,0.0003983,0.0020395,0.0175345,-0.0207313,600
SP500,2002-12-23,-0.0195681,0.0017373,0.0003379,0.0032654,0.0178003,-0.0177843,600
SP500,2001-02-12,-0.0386151,0.0025490,0.0004886,0.0022319,0.0237517,-0.0190206,600
SP500,2008-11-26,-0.0478326,0.0026737,0.0006916,0.0044130,0.0246794,-0.0229040,600
SP500,2010-11-19,-0.0099772,0.0029886,0.0005687,0.0038970,0.0251433,-0.0207960,600
SP500,2010-01-15,-0.0345501,0.0001197,0.0002426,0.0019424,0.0136141,-0.0155599,600
SP500,2009-04-16,-0.0154629,-0.0005535,0.0003480,0.0012365,0.0151996,-0.0195761,600
SP500,2009-10-27,-0.0169267,0.0018585,0.0003652,0.0027806,0.0192125,-0.0180665,600
SP500,2005-10-26,0.0196243,0.0004231,0.0002652,0.0016561,0.0141768,-0.0164466,600
SP500,2009-03-26,0.0018251,0.0017206,0.0004071,0.0039142,0.0195365,-0.0186620,600
SP500,2005-11-01,0.0131614,0.0007079,0.0002727,0.0030947,0.0150619,-0.0179378,600
SP500,2005-03-10,-0.0157453,0.0003502,0.0002351,0.0015626,0.0145386,-0.0154433,600
SP500,2005-04-25,0.0000517,0.0018419,0.0003584,0.0031615,0.0180376,-0.0166038,600
SP500,2009-10-05,0.0343406,0.0035545,0.0004256,0.0043082,0.0224641,-0.0165312,600
SP500,2007-06-26,0.0214215,0.0016339,0.0004097,0.0022537,0.0189896,-0.0185489,600
SP500,2006-07-28,0.0006335,0.0018609,0.0002702,0.0023590,0.0172449,-0.0138640,600
SP500,2005-11-18,0.0073621,0.0014290,0.0002357,0.0038560,0.0145443,-0.0162699,600
SP500,2006-06-29,-0.0058058,0.0015711,0.0002239,0.0031259,0.0151009,-0.0137479,600
SP500,2003-09-05,-0.0027022,0.0003841,0.0002918,0.0024595,0.0148018,-0.0174027,600
SP500,2006-06-01,-0.0216067,0.0011258,0.0002380,0.0028816,0.0151856,-0.0145358,600
SP500,2007-09-13,0.0234510,0.0033618,0.0003997,0.0034528,0.0220290,-0.0157020,600
SP500,2002-06-25,-0.0287356,0.0036208,0.0005091,0.0030099,0.0274986,-0.0173898,600
SP500,2000-07-25,-0.0246665,0.0011970,0.0004185,0.0007021,0.0205217,-0.0186855,600
SP500,2011-11-10,-0.0190126,-0.0000388,0.0004820,0.0021158,0.0211207,-0.0224793,600
SP500,2001-05-30,0.0175871,0.0026101,0.0004455,0.0020606,0.0248715,-0.0180335,600
SP500,2005-08-08,0.0087807,0.0028230,0.0003304,0.0043044,0.0196039,-0.0175873,600
SP500,2001-12-26,0.0138337,0.0015382,0.0002721,0.0027671,0.0159145,-0.0161917,600
SP500,2002-12-24,0.0185553,0.0017979,0.0003507,0.0025964,0.0189065,-0.0171145,600
SP500,2005-07-26,0.0105266,0.0010970,0.0001821,0.0022711,0.0128424,-0.0134267,600
SP500,2004-02-26,0.0086993,0.0020523,0.0002922,0.0026150,0.0185861,-0.0159396,600
SP500,2011-09-21,-0.0134560,-0.0000503,0.0004977,0.0021596,0.0215218,-0.0234361,600
SP500,2001-04-25,0.0314792,0.0003372,0.0004355,0.0016707,0.0206566,-0.0211465,600
SP500,2010-11-18,-0.0060917,0.0031704,0.0004783,0.0029768,0.0244782,-0.0176654,600
SP500,2011-10-10,0.0049963,0.0015042,0.0005955,0.0028287,0.0224999,-0.0210837,600
SP500,2003-07-29,-0.0240781,0.0012118,0.0002922,0.0008092,0.0175599,-0.0158927,600
SP500,2008-03-10,0.0025366,0.0014253,0.0011222,0.0034250,0.0301288,-0.0250108,600
SP500,2006-06-22,0.0218931,0.0005062,0.0002819,0.0016624,0.0152629,-0.0177596,600
SP500,2001-04-30,0.0112449,0.0035567,0.0004827,0.0042956,0.0231241,-0.0165773,600
SP500,2008-10-22,0.0371440,0.0029936,0.0012660,0.0045167,0.0326043,-0.0256386,600
SP500,2000-07-13,-0.0001805,0.0015772,0.0002626,0.0029566,0.0152236,-0.0147926,600
SP500,2006-09-29,0.0102856,0.0007935,0.0002415,0.0015876,0.0148531,-0.0153019,600
SP500,2002-08-05,0.0829140,0.0007802,0.0005224,0.0027001,0.0223826,-0.0224793,600
SP500,2006-09-28,0.0107104,0.0014344,0.0002197,0.0025370,0.0149954,-0.0139907,600
SP500,2006-02-21,-0.0018472,0.0014774,0.0002093,0.0030149,0.0143302,-0.0133337,600
SP500,2001-06-22,-0.0007916,0.0029406,0.0004597,0.0035749,0.0232241,-0.0169748,600
SP500,2007-10-08,-0.0024926,0.0003204,0.0002277,0.0023584,0.0139788,-0.0168891,600
SP500,2003-01-22,-0.0159388,0.0022822,0.0007169,0.0020117,0.0275661,-0.0197172,600
SP500,2010-12-13,0.0053367,0.0013597,0.0002013,0.0025886,0.0140177,-0.0122338,600
SP500,2010-03-31,0.0145455,0.0010135,0.0002012,0.0024966,0.0131754,-0.0132845,600
SP500,2009-06-16,-0.0184984,0.0026417,0.0003774,0.0040567,0.0201946,-0.0184139,600
SP500,2002-07-10,-0.0156768,0.0019992,0.0006531,0.0024906,0.0249476,-0.0204553,600
SP500,2003-05-07,0.0103914,0.0022690,0.0002027,0.0042696,0.0146208,-0.0133764,600
SP500,2003-10-15,-0.0156674,0.0017140,0.0002174,0.0029670,0.0146208,-0.0131137,600
SP500,2008-08-21,0.0179696,0.0025544,0.0003101,0.0039556,0.0189425,-0.0165888,600
SP500,2010-10-08,0.0094751,0.0012137,0.0002320,0.0020929,0.0143649,-0.0139907,600
SP500,2001-05-25,-0.0084358,0.0010874,0.0002953,0.0011888,0.0184277,-0.0166218,600
SP500,2006-12-07,0.0129326,0.0011511,0.0002234,0.0030296,0.0149272,-0.0149237,600
SP500,2009-01-07,-0.0706227,0.0014907,0.0004433,0.0036857,0.0214633,-0.0200170,600
SP500,2002-03-06,-0.0074650,0.0008071,0.0003210,0.0036332,0.0156819,-0.0186608,600
SP500,2001-08-28,-0.0256304,-0.0005885,0.0002820,0.0006342,0.0143448,-0.0173128,600
SP500,2009-11-03,0.0455324,0.0027722,0.0005459,0.0022319,0.0254045,-0.0201144,600
SP500,2009-11-18,0.0007478,0.0006352,0.0002362,0.0016290,0.0146295,-0.0149694,600
SP500,2010-11-09,-0.0288941,-0.0000424,0.0003586,0.0017567,0.0166689,-0.0202937,600
SP500,2011-11-21,0.0018525,0.0035779,0.0005684,0.0029303,0.0281344,-0.0181320,600
SP500,2003-11-25,0.0102857,0.0013993,0.0003819,0.0027152,0.0175229,-0.0178943,600
SP500,2008-07-17,-0.0061730,0.0014398,0.0006496,0.0017928,0.0256681,-0.0249082,600
SP500,2011-08-01,-0.1301381,0.0030853,0.0006565,0.0024625,0.0265030,-0.0193335,600
SP500,2007-12-05,0.0010639,0.0005420,0.0004316,0.0027257,0.0204773,-0.0211465,600
SP500,2005-04-12,-0.0294504,0.0007524,0.0002375,0.0025854,0.0142426,-0.0163623,600
SP500,2005-12-29,0.0247365,0.0013843,0.0002250,0.0021536,0.0153708,-0.0148899,600
SP500,2002-05-29,-0.0166345,0.0011382,0.0004341,0.0001187,0.0212059,-0.0183289,600
SP500,2008-08-04,0.0450837,0.0003393,0.0003350,0.0008739,0.0165774,-0.0164714,600
SP500,2001-08-16,-0.0165615,0.0017511,0.0003468,0.0021469,0.0191923,-0.0170989,600
SP500,2010-08-19,-0.0264125,0.0029944,0.0007379,0.0036777,0.0280697,-0.0234284,600
SP500,2007-06-08,0.0167411,0.0025751,0.0003907,0.0040865,0.0203116,-0.0180665,600
SP500,2003-06-03,0.0136688,0.0009577,0.0003143,0.0021355,0.0157369,-0.0174631,600
SP500,2006-08-08,0.0110894,0.0015466,0.0002119,0.0020225,0.0153291,-0.0134758,600
SP500,2000-03-24,-0.0189072,0.0022659,0.0004244,0.0038512,0.0214751,-0.0186084,600
SP500,2002-05-23,-0.0272906,0.0016994,0.0003046,0.0025710,0.0183150,-0.0171659,600
SP500,2004-08-10,0.0024743,0.0019942,0.0005039,0.0014035,0.0241371,-0.0197799,600
SP500,2006-11-17,-0.0137311,0.0018602,0.0002243,0.0025759,0.0149977,-0.0121554,600
SP500,2005-07-14,0.0004403,0.0016511,0.0002487,0.0026407,0.0150833,-0.0145358,600
SP500,2006-01-06,0.0016804,0.0023686,0.0002033,0.0031398,0.0152139,-0.0127431,600
SP500,2001-08-17,0.0197596,0.0011019,0.0002880,0.0006543,0.0188750,-0.0158407,600
SP500,2005-02-15,-0.0159653,0.0000380,0.0002521,0.0017425,0.0141814,-0.0168809,600
SP500,2004-03-24,0.0319610,0.0037543,0.0003880,0.0035811,0.0228387,-0.0157180,600
SP500,2005-08-17,-0.0087278,0.0009723,0.0002493,0.0015973,0.0162332,-0.0150258,600
SP500,2009-09-22,-0.0103112,0.0001644,0.0002660,0.0012327,0.0138337,-0.0170854,600
SP500,2009-12-24,0.0057791,0.0005306,0.0002534,0.0012757,0.0148531,-0.0149327,600
SP500,2003-02-26,0.0027793,0.0029153,0.0003370,0.0029847,0.0210768,-0.0155082,600
SP500,2008-07-23,0.0016145,-0.0001451,0.0003375,0.0013988,0.0143518,-0.0193646,600
SP500,2007-11-15,-0.0072012,0.0009389,0.0008816,0.0019171,0.0256613,-0.0250108,600
SP500,2009-10-01,0.0345973,0.0008907,0.0004433,0.0008466,0.0209449,-0.0197215,600
SP500,2009-05-19,-0.0165945,0.0018689,0.0007725,0.0019922,0.0272096,-0.0255311,600
SP500,2007-11-26,0.0463325,0.0010981,0.0005151,-0.0006780,0.0228838,-0.0203768,600
SP500,2000-06-27,-0.0029782,0.0030891,0.0003649,0.0031339,0.0225056,-0.0156634,600
SP500,2011-08-12,-0.0468948,0.0037390,0.0016481,0.0053688,0.0372973,-0.0295038,600
SP500,2006-09-08,0.0159671,0.0020142,0.0002376,0.0023161,0.0174335,-0.0146992,600
SP500,2003-04-14,0.0295291,0.0018809,0.0002744,0.0027800,0.0164072,-0.0150523,600
SP500,2002-03-08,0.0015889,0.0006513,0.0003749,0.0016976,0.0185265,-0.0186084,600
SP500,2002-01-03,-0.0074832,0.0012111,0.0002146,0.0029742,0.0143585,-0.0139276,600
SP500,2010-01-13,-0.0254871,0.0006636,0.0002107,0.0015165,0.0138064,-0.0127431,600
SP500,2001-07-30,-0.0033541,0.0032310,0.0004642,0.0036981,0.0232119,-0.0170989,600
SP500,2001-06-07,-0.0447077,0.0017086,0.0002784,0.0022998,0.0178909,-0.0144938,600
SP500,2003-09-08,-0.0163138,0.0014695,0.0003084,0.0028596,0.0167148,-0.0170233,600
SP500,2005-06-15,0.0060502,0.0014051,0.0001823,0.0024840,0.0127528,-0.0128149,600
SP500,2010-04-30,-0.0638835,0.0022178,0.0003800,0.0027343,0.0219366,-0.0165888,600
SP500,2008-10-23,0.0506327,0.0038000,0.0014487,0.0052161,0.0346135,-0.0256386,600
SP500,2008-04-14,0.0450570,0.0019327,0.0004060,0.0028402,0.0204190,-0.0194537,600
SP500,2008-09-29,-0.0447660,0.0017100,0.0006884,0.0014852,0.0264057,-0.0227740,600
SP500,2007-04-27,0.0077306,0.0005577,0.0002018,0.0022755,0.0138116,-0.0149867,600
SP500,2002-09-11,-0.0439716,0.0031728,0.0005485,0.0048801,0.0235294,-0.0193709,600
SP500,2001-11-23,-0.0094668,0.0025290,0.0001712,0.0036485,0.0133991,-0.0122108,600
SP500,2010-10-13,0.0000595,0.0007804,0.0003226,0.0022442,0.0151172,-0.0174105,600
SP500,2000-02-02,0.0018380,0.0016453,0.0003377,0.0033234,0.0181021,-0.0178943,600
SP500,2003-10-06,0.0106347,0.0012368,0.0002851,0.0039854,0.0150464,-0.0174781,600
SP500,2004-07-12,-0.0120698,0.0011211,0.0005113,0.0007983,0.0233848,-0.0206526,600
SP500,2004-12-27,-0.0023571,0.0018164,0.0002770,0.0025619,0.0167760,-0.0149254,600
SP500,2009-09-29,-0.0055534,0.0028546,0.0004004,0.0048242,0.0196896,-0.0171659,600
SP500,2007-03-12,-0.0032276,0.0015566,0.0003549,0.0028633,0.0175599,-0.0166081,600
SP500,2005-06-23,-0.0078286,-0.0009261,0.0002457,0.0000397,0.0136252,-0.0174129,600
SP500,2003-10-22,0.0172270,0.0011118,0.0002854,0.0016746,0.0177073,-0.0158927,600
SP500,2002-03-26,-0.0114977,0.0020947,0.0004164,0.0022043,0.0206173,-0.0183378,600
SP500,2003-12-24,0.0131987,0.0013949,0.0002679,0.0031589,0.0153608,-0.0151110,600
SP500,2009-04-30,0.0396192,0.0005887,0.0002639,0.0027725,0.0145406,-0.0177812,600
SP500,2010-01-19,-0.0504768,0.0018516,0.0001731,0.0029536,0.0131866,-0.0120537,600
SP500,2008-01-08,-0.0066466,0.0026057,0.0008364,0.0029889,0.0286138,-0.0220481,600
SP500,2010-10-05,0.0077709,0.0010357,0.0002446,0.0026117,0.0143654,-0.0152030,600
SP500,2008-07-16,0.0295737,0.0035409,0.0003965,0.0051615,0.0213042,-0.0169031,600
SP500,2004-03-09,-0.0261972,0.0009777,0.0002392,0.0019555,0.0148335,-0.0152756,600
SP500,2008-11-25,0.0155705,0.0021502,0.0011540,0.0034009,0.0315406,-0.0285327,600
SP500,2003-08-29,0.0234422,0.0009305,0.0002264,0.0016765,0.0144174,-0.0151119,600
SP500,2003-07-16,-0.0055126,0.0005759,0.0002976,0.0012990,0.0184744,-0.0177029,600
SP500,2002-05-14,-0.0158574,0.0019399,0.0003697,0.0028107,0.0192531,-0.0149723,600
SP500,2000-05-23,0.0340209,0.0045160,0.0004976,0.0031450,0.0282473,-0.0164510,600
SP500,2006-03-03,-0.0045135,0.0010004,0.0002374,0.0025741,0.0148817,-0.0166330,600
SP500,2008-04-22,0.0109016,-0.0005854,0.0003628,0.0016966,0.0148706,-0.0213949,600
SP500,2010-05-03,-0.0353751,0.0031970,0.0003357,0.0047495,0.0199445,-0.0159242,600
SP500,2007-05-11,0.0112229,0.0008254,0.0002281,0.0021633,0.0142050,-0.0149867,600
SP500,2006-02-08,0.0113380,0.0022407,0.0004042,0.0024224,0.0196090,-0.0183560,600
SP500,2003-12-15,0.0233136,0.0001651,0.0002713,0.0013274,0.0151556,-0.0176559,600
SP500,2009-12-21,0.0109061,0.0013641,0.0002538,0.0027465,0.0148817,-0.0155834,600
SP500,2007-11-16,-0.0353182,0.0027979,0.0003235,0.0028668,0.0205217,-0.0164893,600
SP500,2008-09-23,-0.0183973,0.0017109,0.0007992,0.0031404,0.0259482,-0.0252111,600
SP500,2008-08-14,-0.0117640,0.0001736,0.0002755,0.0011582,0.0141992,-0.0148899,600
SP500,2002-04-30,-0.0254708,0.0008760,0.0009370,0.0033989,0.0256613,-0.0255986,600
SP500,2007-11-23,0.0280697,0.0027161,0.0005222,0.0027414,0.0242764,-0.0198111,600
SP500,2009-07-08,0.0603938,0.0024953,0.0005493,0.0015678,0.0277595,-0.0202488,600
SP500,2001-11-05,0.0140455,0.0038110,0.0005106,0.0051134,0.0230421,-0.0180323,600
SP500,2000-10-20,-0.0124202,0.0017192,0.0003135,0.0033048,0.0170350,-0.0160967,600
SP500,2000-10-30,0.0239729,0.0024880,0.0003557,0.0038684,0.0202009,-0.0176525,600
SP500,2000-06-09,0.0051546,0.0017637,0.0003759,0.0017632,0.0208256,-0.0170381,600
SP500,2002-03-14,0.0004769,0.0007680,0.0002733,0.0009042,0.0163934,-0.0163220,600
SP500,2011-11-28,0.0541109,0.0010902,0.0011851,0.0030002,0.0307952,-0.0279194,600
SP500,2007-02-21,-0.0348580,0.0012422,0.0002026,0.0031415,0.0136863,-0.0134337,600
SP500,2000-01-19,-0.0355863,0.0010551,0.0002450,0.0025726,0.0147621,-0.0143591,600
SP500,2004-04-06,-0.0174105,0.0013535,0.0002768,0.0028380,0.0162112,-0.0158967,600
SP500,2003-08-26,0.0296370,0.0013125,0.0002566,0.0021422,0.0164251,-0.0159144,600
SP500,2005-08-02,-0.0102402,0.0017326,0.0001826,0.0025069,0.0141966,-0.0124747,600
SP500,2010-08-05,-0.0374842,0.0002158,0.0002907,0.0005526,0.0153406,-0.0160967,600
SP500,2002-10-01,-0.0582137,0.0027113,0.0004328,0.0043955,0.0213430,-0.0175121,600
SP500,2002-10-15,0.0100877,0.0021216,0.0004216,0.0041925,0.0190421,-0.0186677,600
SP500,2002-12-09,0.0206278,0.0014590,0.0006247,0.0004861,0.0246758,-0.0198111,600
SP500,2009-01-22,0.0213172,0.0001441,0.0011004,0.0014676,0.0278434,-0.0261990,600
SP500,2005-12-30,0.0335339,0.0011702,0.0002685,0.0016271,0.0174982,-0.0155082,600
SP500,2000-09-22,-0.0084281,0.0012387,0.0004672,0.0009673,0.0230421,-0.0213122,600
SP500,2004-06-02,0.0056356,0.0011494,0.0002641,0.0022114,0.0148992,-0.0158352,600
SP500,2008-10-24,0.1049078,0.0024985,0.0006217,0.0026370,0.0271913,-0.0209136,600
SP500,2002-09-10,-0.0396447,0.0022665,0.0005830,0.0039746,0.0240414,-0.0222270,600
SP500,2001-04-26,0.0113890,0.0004114,0.0004160,0.0016231,0.0196028,-0.0193646,600
SP500,2001-09-04,-0.0831200,0.0031269,0.0005126,0.0030643,0.0257791,-0.0184957,600
SP500,2005-05-12,0.0273599,0.0000075,0.0002957,0.0007260,0.0165424,-0.0180943,600
SP500,2010-06-11,0.0237358,0.0033486,0.0006549,0.0052272,0.0261235,-0.0242523,600
SP500,2006-06-13,0.0134266,0.0022610,0.0007794,0.0029347,0.0263348,-0.0200710,600
SP500,2011-02-07,0.0100602,0.0005542,0.0002887,0.0011910,0.0146208,-0.0145358,600
